6991,20.06.2025,1,0,0.00
6991,20.06.2025,2,286,1218.30
6991,20.06.2025,3,9004,58.10
6992,21.06.2025,1,3,157875.10
6992,21.06.2025,2,309,613.20
6992,21.06.2025,3,9102,31.30
6993,22.06.2025,1,1,300306.00
6993,22.06.2025,2,165,728.10
6993,22.06.2025,3,5574,32.40
6994,23.06.2025,1,3,128498.30
6994,23.06.2025,2,213,724.00
6994,23.06.2025,3,8015,28.90
6995,24.06.2025,1,0,0.00
6995,24.06.2025,2,241,1352.50
6995,24.06.2025,3,8233,59.40
6996,25.06.2025,1,1,410736.80
6996,25.06.2025,2,251,654.60
6996,25.06.2025,3,8244,29.90
6997,26.06.2025,1,1,408139.60
6997,26.06.2025,2,226,722.40
6997,26.06.2025,3,7933,30.90
6998,27.06.2025,1,1,428316.80
6998,27.06.2025,2,181,946.60
6998,27.06.2025,3,7712,33.40
6999,28.06.2025,1,4,118118.30
6999,28.06.2025,2,236,800.90
6999,28.06.2025,3,7997,35.50
7000,29.06.2025,1,1,325883.60
7000,29.06.2025,2,246,529.90
7000,29.06.2025,3,7390,26.50
7001,30.06.2025,1,0,0.00
7001,30.06.2025,2,141,2160.50
7001,30.06.2025,3,6284,72.80
7002,01.07.2025,1,1,407777.20
7002,01.07.2025,2,235,694.10
7002,01.07.2025,3,7458,32.90
7003,02.07.2025,1,1,384787.20
7003,02.07.2025,2,234,657.80
7003,02.07.2025,3,8020,28.80
7004,03.07.2025,1,1,399408.40
7004,03.07.2025,2,198,806.90
7004,03.07.2025,3,7011,34.20
7005,04.07.2025,1,0,0.00
7005,04.07.2025,2,229,1464.60
7005,04.07.2025,3,8023,62.80
7006,05.07.2025,1,1,461106.40
7006,05.07.2025,2,278,663.50
7006,05.07.2025,3,9645,28.70
7007,06.07.2025,1,1,294981.60
7007,06.07.2025,2,145,813.80
7007,06.07.2025,3,5829,30.40
7008,07.07.2025,1,0,0.00
7008,07.07.2025,2,178,1699.30
7008,07.07.2025,3,6495,69.90
7009,08.07.2025,1,0,0.00
7009,08.07.2025,2,178,1836.30
7009,08.07.2025,3,7770,63.10
7010,09.07.2025,1,1,414004.00
7010,09.07.2025,2,198,836.40
7010,09.07.2025,3,8357,29.80
7011,10.07.2025,1,0,0.00
7011,10.07.2025,2,172,2044.90
7011,10.07.2025,3,7606,69.40
7012,11.07.2025,1,2,221814.40
7012,11.07.2025,2,166,1069.00
7012,11.07.2025,3,7850,34.00
7013,12.07.2025,1,1,499112.00
7013,12.07.2025,2,256,779.90
7013,12.07.2025,3,8764,34.20
7014,13.07.2025,1,0,0.00
7014,13.07.2025,2,156,1619.70
7014,13.07.2025,3,6094,62.20
7015,14.07.2025,1,3,131061.10
7015,14.07.2025,2,201,782.50
7015,14.07.2025,3,7743,30.50
7016,15.07.2025,1,1,425462.00
7016,15.07.2025,2,220,773.60
7016,15.07.2025,3,7470,34.20
7017,16.07.2025,1,0,0.00
7017,16.07.2025,2,225,1461.90
7017,16.07.2025,3,8865,55.70
7018,17.07.2025,1,1,427425.20
7018,17.07.2025,2,229,746.60
7018,17.07.2025,3,8473,30.30
7019,18.07.2025,1,1,437292.00
7019,18.07.2025,2,319,548.40
7019,18.07.2025,3,10282,25.60
7020,19.07.2025,1,0,0.00
7020,19.07.2025,2,220,1756.00
7020,19.07.2025,3,8776,66.10
7021,20.07.2025,1,0,0.00
7021,20.07.2025,2,165,1503.70
7021,20.07.2025,3,6293,59.20
7022,21.07.2025,1,1,390140.00
7022,21.07.2025,2,182,857.50
7022,21.07.2025,3,7196,32.60
7023,22.07.2025,1,0,0.00
7023,22.07.2025,2,160,2019.30
7023,22.07.2025,3,6768,71.70
7024,23.07.2025,1,0,0.00
7024,23.07.2025,2,261,1226.50
7024,23.07.2025,3,8523,56.40
7025,24.07.2025,1,1,415347.60
7025,24.07.2025,2,225,738.40
7025,24.07.2025,3,8223,30.40
7026,25.07.2025,1,2,209648.20
7026,25.07.2025,2,307,546.40
7026,25.07.2025,3,9480,26.60
7027,26.07.2025,1,2,228232.60
7027,26.07.2025,2,245,745.30
7027,26.07.2025,3,9257,29.60
7028,27.07.2025,1,0,0.00
7028,27.07.2025,2,192,1244.90
7028,27.07.2025,3,6647,54.00
7029,28.07.2025,1,0,0.00
7029,28.07.2025,2,143,2170.50
7029,28.07.2025,3,6384,73.00
7030,29.07.2025,1,1,414983.60
7030,29.07.2025,2,248,669.40
7030,29.07.2025,3,8036,31.00
7031,30.07.2025,1,2,200630.00
7031,30.07.2025,2,237,677.30
7031,30.07.2025,3,8500,28.40
7032,31.07.2025,1,0,0.00
7032,31.07.2025,2,241,1393.80
7032,31.07.2025,3,8833,57.10
7033,01.08.2025,1,0,0.00
7033,01.08.2025,2,176,2009.70
7033,01.08.2025,3,8251,64.40
7034,02.08.2025,1,2,243524.40
7034,02.08.2025,2,292,667.20
7034,02.08.2025,3,10453,28.00
7035,03.08.2025,1,3,101591.00
7035,03.08.2025,2,158,771.60
7035,03.08.2025,3,5977,30.60
7036,04.08.2025,1,3,130190.30
7036,04.08.2025,2,334,467.80
7036,04.08.2025,3,9614,24.40
7037,05.08.2025,1,2,205714.60
7037,05.08.2025,2,275,598.50
7037,05.08.2025,3,8767,28.20
7038,06.08.2025,1,2,202210.40
7038,06.08.2025,2,165,980.50
7038,06.08.2025,3,6859,35.40
7039,07.08.2025,1,1,418066.00
7039,07.08.2025,2,238,702.70
7039,07.08.2025,3,8298,30.30
7040,08.08.2025,1,5,89241.20
7040,08.08.2025,2,259,689.20
7040,08.08.2025,3,8054,33.30
7041,09.08.2025,1,2,244425.80
7041,09.08.2025,2,222,880.90
7041,09.08.2025,3,8921,32.90
7042,10.08.2025,1,0,0.00
7042,10.08.2025,2,173,1455.00
7042,10.08.2025,3,6368,59.30
7043,11.08.2025,1,1,400396.40
7043,11.08.2025,2,193,829.90
7043,11.08.2025,3,7336,32.80
7044,12.08.2025,1,1,415998.40
7044,12.08.2025,2,184,904.40
7044,12.08.2025,3,6862,36.40
7045,13.08.2025,1,1,425250.00
7045,13.08.2025,2,202,842.10
7045,13.08.2025,3,8072,31.70
7046,14.08.2025,1,0,0.00
7046,14.08.2025,2,234,1547.00
7046,14.08.2025,3,9544,56.90
7047,15.08.2025,1,0,0.00
7047,15.08.2025,2,135,1727.60
7047,15.08.2025,3,5135,68.20
7048,16.08.2025,1,6,77315.60
7048,16.08.2025,2,338,549.00
7048,16.08.2025,3,9210,30.30
7049,17.08.2025,1,1,304031.20
7049,17.08.2025,2,152,800.10
7049,17.08.2025,3,5294,34.50
7050,18.08.2025,1,1,389048.80
7050,18.08.2025,2,194,802.20
7050,18.08.2025,3,7266,32.20
7051,19.08.2025,1,1,409188.40
7051,19.08.2025,2,157,1042.60
7051,19.08.2025,3,7043,34.90
7052,20.08.2025,1,2,201981.80
7052,20.08.2025,2,258,626.40
7052,20.08.2025,3,7924,30.60
7053,21.08.2025,1,4,103138.60
7053,21.08.2025,2,209,789.60
7053,21.08.2025,3,8059,30.80
7054,22.08.2025,1,1,421368.00
7054,22.08.2025,2,222,759.30
7054,22.08.2025,3,8445,30.00
7055,23.08.2025,1,0,0.00
7055,23.08.2025,2,209,1815.40
7055,23.08.2025,3,8977,63.40
7056,24.08.2025,1,2,156460.40
7056,24.08.2025,2,207,604.70
7056,24.08.2025,3,7234,26.00
7057,25.08.2025,1,1,389904.00
7057,25.08.2025,2,194,804.00
7057,25.08.2025,3,7753,30.20
7058,26.08.2025,1,2,204799.20
7058,26.08.2025,2,194,844.60
7058,26.08.2025,3,7413,33.20
7059,27.08.2025,1,1,394044.80
7059,27.08.2025,2,198,796.10
7059,27.08.2025,3,7758,30.50
7060,28.08.2025,1,3,135850.20
7060,28.08.2025,2,272,599.40
7060,28.08.2025,3,8849,27.70
7061,29.08.2025,1,0,0.00
7061,29.08.2025,2,189,1769.90
7061,29.08.2025,3,7195,69.80
7062,30.08.2025,1,6,78980.20
7062,30.08.2025,2,236,803.20
7062,30.08.2025,3,9250,30.80
7063,31.08.2025,1,0,0.00
7063,31.08.2025,2,180,1466.90
7063,31.08.2025,3,6400,61.90
7064,01.09.2025,1,3,128659.10
7064,01.09.2025,2,217,711.50
7064,01.09.2025,3,8206,28.30
7065,02.09.2025,1,1,400843.60
7065,02.09.2025,2,197,813.90
7065,02.09.2025,3,7958,30.30
7066,03.09.2025,1,0,0.00
7066,03.09.2025,2,192,1640.20
7066,03.09.2025,3,7777,60.80
7067,04.09.2025,1,0,0.00
7067,04.09.2025,2,204,1636.00
7067,04.09.2025,3,7525,66.60
7068,05.09.2025,1,0,0.00
7068,05.09.2025,2,188,1803.60
7068,05.09.2025,3,8342,61.00
7069,06.09.2025,1,0,0.00
7069,06.09.2025,2,250,1575.10
7069,06.09.2025,3,9657,61.20
7070,07.09.2025,1,2,158246.20
7070,07.09.2025,2,167,758.10
7070,07.09.2025,3,6147,30.90
7071,08.09.2025,1,0,0.00
7071,08.09.2025,2,192,1575.90
7071,08.09.2025,3,7123,63.80
7072,09.09.2025,1,2,219700.00
7072,09.09.2025,2,262,670.90
7072,09.09.2025,3,8934,29.60
7073,10.09.2025,1,0,0.00
7073,10.09.2025,2,164,2072.70
7073,10.09.2025,3,7726,66.00
7074,11.09.2025,1,0,0.00
7074,11.09.2025,2,179,1979.70
7074,11.09.2025,3,7784,68.30
7075,12.09.2025,1,4,114016.80
7075,12.09.2025,2,279,653.90
7075,12.09.2025,3,9160,29.90
7076,13.09.2025,1,5,99945.90
7076,13.09.2025,2,341,586.20
7076,13.09.2025,3,10662,28.20
7077,14.09.2025,1,0,0.00
7077,14.09.2025,2,156,1625.80
7077,14.09.2025,3,6152,61.90
7078,15.09.2025,1,4,102573.40
7078,15.09.2025,2,217,756.40
7078,15.09.2025,3,7667,32.20
7079,16.09.2025,1,0,0.00
7079,16.09.2025,2,217,1555.90
7079,16.09.2025,3,8208,61.70
7080,17.09.2025,1,0,0.00
7080,17.09.2025,2,260,1278.70
7080,17.09.2025,3,8376,59.60
7081,18.09.2025,1,3,143599.00
7081,18.09.2025,2,229,752.50
7081,18.09.2025,3,7947,32.60
7082,19.09.2025,1,1,439724.00
7082,19.09.2025,2,246,715.00
7082,19.09.2025,3,8035,32.90
7083,20.09.2025,1,1,478639.60
7083,20.09.2025,2,214,894.70
7083,20.09.2025,3,8569,33.60
7084,21.09.2025,1,2,153957.80
7084,21.09.2025,2,153,805.10
7084,21.09.2025,3,5613,33.00
7085,22.09.2025,1,1,380914.80
7085,22.09.2025,2,156,976.80
7085,22.09.2025,3,7157,32.00
7086,23.09.2025,1,1,405252.80
7086,23.09.2025,2,208,779.40
7086,23.09.2025,3,7846,31.00
7087,24.09.2025,1,0,0.00
7087,24.09.2025,2,205,1563.10
7087,24.09.2025,3,7671,62.70
7088,25.09.2025,1,0,0.00
7088,25.09.2025,2,206,1607.70
7088,25.09.2025,3,7820,63.60
7089,26.09.2025,1,2,219093.00
7089,26.09.2025,2,245,715.50
7089,26.09.2025,3,8395,31.40
7090,27.09.2025,1,1,475640.40
7090,27.09.2025,2,322,590.90
7090,27.09.2025,3,10320,27.70
7091,28.09.2025,1,1,303631.20
7091,28.09.2025,2,128,948.90
7091,28.09.2025,3,5430,33.60
7092,29.09.2025,1,2,189841.40
7092,29.09.2025,2,232,654.70
7092,29.09.2025,3,7595,30.00
7093,30.09.2025,1,0,0.00
7093,30.09.2025,2,179,1835.40
7093,30.09.2025,3,7694,64.10
7094,01.10.2025,1,0,0.00
7094,01.10.2025,2,189,1721.60
7094,01.10.2025,3,7339,66.60
7095,02.10.2025,1,1,418068.80
7095,02.10.2025,2,186,899.10
7095,02.10.2025,3,7333,34.30
7096,03.10.2025,1,1,426361.20
7096,03.10.2025,2,206,827.90
7096,03.10.2025,3,7511,34.10
7097,04.10.2025,1,1,477501.60
7097,04.10.2025,2,269,710.10
7097,04.10.2025,3,9404,30.50
7098,05.10.2025,1,0,0.00
7098,05.10.2025,2,167,1496.60
7098,05.10.2025,3,5893,63.70
7099,06.10.2025,1,1,392796.00
7099,06.10.2025,2,164,958.10
7099,06.10.2025,3,6918,34.10
7100,07.10.2025,1,1,407644.80
7100,07.10.2025,2,173,942.60
7100,07.10.2025,3,6333,38.70
7101,08.10.2025,1,2,201093.00
7101,08.10.2025,2,268,600.30
7101,08.10.2025,3,8973,26.90
7102,09.10.2025,1,1,429584.80
7102,09.10.2025,2,205,838.30
7102,09.10.2025,3,8053,32.10
7103,10.10.2025,1,1,449976.40
7103,10.10.2025,2,236,762.70
7103,10.10.2025,3,8638,31.30
7104,11.10.2025,1,0,0.00
7104,11.10.2025,2,217,1869.70
7104,11.10.2025,3,8592,70.90
7105,12.10.2025,1,1,327838.40
7105,12.10.2025,2,237,553.40
7105,12.10.2025,3,7233,27.20
7106,13.10.2025,1,0,0.00
7106,13.10.2025,2,261,1239.20
7106,13.10.2025,3,8926,54.40
7107,14.10.2025,1,2,211384.80
7107,14.10.2025,2,254,665.80
7107,14.10.2025,3,9300,27.30
7108,15.10.2025,1,1,416832.80
7108,15.10.2025,2,218,764.90
7108,15.10.2025,3,7540,33.20
7109,16.10.2025,1,2,210151.80
7109,16.10.2025,2,220,764.20
7109,16.10.2025,3,7448,33.90
7110,17.10.2025,1,1,438550.80
7110,17.10.2025,2,256,685.30
7110,17.10.2025,3,7248,36.40
7111,18.10.2025,1,3,160498.20
7111,18.10.2025,2,258,746.60
7111,18.10.2025,3,9636,30.00
7112,19.10.2025,1,0,0.00
7112,19.10.2025,2,167,1522.30
7112,19.10.2025,3,6860,55.60
7113,20.10.2025,1,2,197502.80
7113,20.10.2025,2,230,687.00
7113,20.10.2025,3,8495,27.90
7114,21.10.2025,1,1,410760.80
7114,21.10.2025,2,246,668.00
7114,21.10.2025,3,8715,28.30
7115,22.10.2025,1,1,403763.20
7115,22.10.2025,2,182,887.40
7115,22.10.2025,3,7492,32.40
7116,23.10.2025,1,0,0.00
7116,23.10.2025,2,232,1422.00
7116,23.10.2025,3,7904,62.70
7117,24.10.2025,1,0,0.00
7117,24.10.2025,2,262,1316.20
7117,24.10.2025,3,8674,59.70
7118,25.10.2025,1,3,162731.60
7118,25.10.2025,2,236,827.50
7118,25.10.2025,3,9733,30.10
7119,26.10.2025,1,1,314129.60
7119,26.10.2025,2,167,752.50
7119,26.10.2025,3,6614,28.50
7120,27.10.2025,1,0,0.00
7120,27.10.2025,2,229,1339.90
7120,27.10.2025,3,7336,62.80
7121,28.10.2025,1,1,407733.20
7121,28.10.2025,2,251,649.80
7121,28.10.2025,3,8507,28.80
7122,29.10.2025,1,0,0.00
7122,29.10.2025,2,266,1172.20
7122,29.10.2025,3,8529,54.90
7123,30.10.2025,1,1,424198.80
7123,30.10.2025,2,307,552.80
7123,30.10.2025,3,9842,25.90
7124,31.10.2025,1,2,241042.00
7124,31.10.2025,2,281,686.30
7124,31.10.2025,3,9341,31.00
7125,01.11.2025,1,1,309462.40
7125,01.11.2025,2,132,937.80
7125,01.11.2025,3,5250,35.40
7126,02.11.2025,1,0,0.00
7126,02.11.2025,2,168,1441.50
7126,02.11.2025,3,5670,64.10
7127,03.11.2025,1,0,0.00
7127,03.11.2025,2,179,1734.90
7127,03.11.2025,3,6550,71.20
7128,04.11.2025,1,1,421175.60
7128,04.11.2025,2,270,624.00
7128,04.11.2025,3,9040,28.00
7129,05.11.2025,1,1,410787.60
7129,05.11.2025,2,214,767.90
7129,05.11.2025,3,7977,30.90
7130,06.11.2025,1,0,0.00
7130,06.11.2025,2,200,1693.20
7130,06.11.2025,3,7766,65.50
7131,07.11.2025,1,0,0.00
7131,07.11.2025,2,185,1954.10
7131,07.11.2025,3,7794,69.60
7132,08.11.2025,1,2,256553.00
7132,08.11.2025,2,298,688.80
7132,08.11.2025,3,10308,29.90
7133,09.11.2025,1,0,0.00
7133,09.11.2025,2,144,1824.00
7133,09.11.2025,3,5859,67.30
7134,10.11.2025,1,3,160011.10
7134,10.11.2025,2,307,625.50
7134,10.11.2025,3,10253,28.10
7135,11.11.2025,1,1,319946.00
7135,11.11.2025,2,157,815.20
7135,11.11.2025,3,5913,32.50
7136,12.11.2025,1,0,0.00
7136,12.11.2025,2,201,1639.50
7136,12.11.2025,3,7486,66.10
7137,13.11.2025,1,1,439668.80
7137,13.11.2025,2,239,735.90
7137,13.11.2025,3,8385,31.50
7138,14.11.2025,1,0,0.00
7138,14.11.2025,2,206,1736.70
7138,14.11.2025,3,8965,59.90
7139,15.11.2025,1,0,0.00
7139,15.11.2025,2,233,1742.20
7139,15.11.2025,3,9158,66.50
7140,16.11.2025,1,0,0.00
7140,16.11.2025,2,168,1584.80
7140,16.11.2025,3,6731,59.40
7141,17.11.2025,1,1,407764.00
7141,17.11.2025,2,191,854.00
7141,17.11.2025,3,7877,31.10
7142,18.11.2025,1,2,203096.80
7142,18.11.2025,2,233,697.40
7142,18.11.2025,3,7624,32.00
7143,19.11.2025,1,1,407008.80
7143,19.11.2025,2,251,648.70
7143,19.11.2025,3,8982,27.20
7144,20.11.2025,1,0,0.00
7144,20.11.2025,2,225,1503.10
7144,20.11.2025,3,8106,62.60
7145,21.11.2025,1,1,437827.20
7145,21.11.2025,2,243,720.80
7145,21.11.2025,3,8759,30.00
7146,22.11.2025,1,0,0.00
7146,22.11.2025,2,237,1644.00
7146,22.11.2025,3,9125,64.10
7147,23.11.2025,1,0,0.00
7147,23.11.2025,2,157,1557.10
7147,23.11.2025,3,6346,57.80
7148,24.11.2025,1,1,391212.40
7148,24.11.2025,2,176,889.20
7148,24.11.2025,3,7500,31.30
7149,25.11.2025,1,2,205072.40
7149,25.11.2025,2,248,661.60
7149,25.11.2025,3,7769,31.70
7150,26.11.2025,1,1,388775.60
7150,26.11.2025,2,238,653.50
7150,26.11.2025,3,9054,25.80
7151,27.11.2025,1,1,407211.20
7151,27.11.2025,2,209,779.40
