7285,09.12.2025,5,56,5739.20
7285,09.12.2025,4,3039,197.40
7285,09.12.2025,3,55358,24.00
7284,06.12.2025,6,0,0.00
7284,06.12.2025,5,67,5605.00
7284,06.12.2025,4,3623,173.50
7284,06.12.2025,3,67705,24.00
7283,04.12.2025,6,0,0.00
7283,04.12.2025,5,41,6686.40
7283,04.12.2025,4,2219,274.60
7283,04.12.2025,3,43152,24.00
7282,02.12.2025,6,0,0.00
7282,02.12.2025,5,36,7097.60
7282,02.12.2025,4,2417,188.60
7282,02.12.2025,3,44889,24.00
7281,29.11.2025,6,0,0.00
7281,29.11.2025,5,65,4783.10
7281,29.11.2025,4,2973,184.30
7281,29.11.2025,3,54897,24.00
7280,27.11.2025,6,1,14390066.40
7280,27.11.2025,5,63,5763.40
7280,27.11.2025,4,3195,218.70
7280,27.11.2025,3,61672,24.00
7279,25.11.2025,6,0,0.00
7279,25.11.2025,5,54,6633.10
7279,25.11.2025,4,3459,184.20
7279,25.11.2025,3,63008,24.00
7278,22.11.2025,6,0,0.00
7278,22.11.2025,5,55,7554.10
7278,22.11.2025,4,3750,229.00
7278,22.11.2025,3,68092,24.00
7277,20.11.2025,6,0,0.00
7277,20.11.2025,5,47,6703.90
7277,20.11.2025,4,3153,157.30
7277,20.11.2025,3,58106,24.00
7276,18.11.2025,6,0,0.00
7276,18.11.2025,5,53,5624.10
7276,18.11.2025,4,3045,147.60
7276,18.11.2025,3,55804,24.00
7275,15.11.2025,6,0,0.00
7275,15.11.2025,5,71,5088.20
7275,15.11.2025,4,3657,165.60
7275,15.11.2025,3,65089,24.00
7274,13.11.2025,6,0,0.00
7274,13.11.2025,5,42,6368.10
7274,13.11.2025,4,2126,297.40
7274,13.11.2025,3,40525,24.00
7273,11.11.2025,6,0,0.00
7273,11.11.2025,5,36,6604.10
7273,11.11.2025,4,2023,233.00
7273,11.11.2025,3,39801,24.00
7272,08.11.2025,6,2,12312338.00
7272,08.11.2025,5,106,5686.40
7272,08.11.2025,4,5764,189.30
7272,08.11.2025,3,105240,24.00
7271,06.11.2025,6,0,0.00
7271,06.11.2025,5,52,9085.70
7271,06.11.2025,4,3651,296.10
7271,06.11.2025,3,73080,24.00
7270,04.11.2025,6,0,0.00
7270,04.11.2025,5,78,5790.90
7270,04.11.2025,4,4273,195.20
7270,04.11.2025,3,78182,24.00
7269,01.11.2025,6,0,0.00
7269,01.11.2025,5,64,6051.60
7269,01.11.2025,4,3285,237.10
7269,01.11.2025,3,64380,24.00
7268,30.10.2025,6,0,0.00
7268,30.10.2025,5,71,5221.20
7268,30.10.2025,4,3696,168.50
7268,30.10.2025,3,66741,24.00
7267,28.10.2025,6,0,0.00
7267,28.10.2025,5,55,6507.50
7267,28.10.2025,4,3557,183.20
7267,28.10.2025,3,62330,24.00
7266,25.10.2025,6,0,0.00
7266,25.10.2025,5,62,6666.50
7266,25.10.2025,4,3626,219.90
7266,25.10.2025,3,70110,24.00
7265,23.10.2025,6,0,0.00
7265,23.10.2025,5,82,3647.40
7265,23.10.2025,4,2713,197.70
7265,23.10.2025,3,52427,24.00
7264,21.10.2025,6,0,0.00
7264,21.10.2025,5,51,5709.80
7264,21.10.2025,4,2994,144.60
7264,21.10.2025,3,54773,24.00
7263,18.10.2025,6,0,0.00
7263,18.10.2025,5,75,4577.50
7263,18.10.2025,4,3529,131.60
7263,18.10.2025,3,66487,24.00
7262,16.10.2025,6,0,0.00
7262,16.10.2025,5,54,4568.30
7262,16.10.2025,4,2270,182.80
7262,16.10.2025,3,44387,24.00
7261,14.10.2025,6,0,0.00
7261,14.10.2025,5,45,5351.40
7261,14.10.2025,4,2362,164.80
7261,14.10.2025,3,43993,24.00
7260,11.10.2025,6,1,3082270.50
7260,11.10.2025,5,75,4322.90
7260,11.10.2025,4,2765,260.00
7260,11.10.2025,3,51101,24.00
7259,09.10.2025,6,0,0.00
7259,09.10.2025,5,33,7157.50
7259,09.10.2025,4,1977,254.80
7259,09.10.2025,3,38064,24.00
7258,07.10.2025,6,2,1000000.00
7258,07.10.2025,5,103,2380.80
7258,07.10.2025,4,3658,47.80
7258,07.10.2025,3,54028,24.00
7257,04.10.2025,6,2,8462577.00
7257,04.10.2025,5,107,4481.30
7257,04.10.2025,4,4169,231.80
7257,04.10.2025,3,79611,24.00
7256,02.10.2025,6,0,0.00
7256,02.10.2025,5,66,5574.90
7256,02.10.2025,4,3464,191.30
7256,02.10.2025,3,64376,24.00
7255,30.09.2025,6,0,0.00
7255,30.09.2025,5,70,5193.00
7255,30.09.2025,4,3126,254.00
7255,30.09.2025,3,57797,24.00
7254,27.09.2025,6,0,0.00
7254,27.09.2025,5,86,4793.30
7254,27.09.2025,4,4239,149.00
7254,27.09.2025,3,76753,24.00
7253,25.09.2025,6,0,0.00
7253,25.09.2025,5,54,5657.30
7253,25.09.2025,4,3368,124.00
7253,25.09.2025,3,58975,24.00
7252,23.09.2025,6,0,0.00
7252,23.09.2025,5,58,5197.20
7252,23.09.2025,4,3052,149.90
7252,23.09.2025,3,56298,24.00
7251,20.09.2025,6,0,0.00
7251,20.09.2025,5,39,8937.00
7251,20.09.2025,4,3388,140.70
7251,20.09.2025,3,67275,24.00
7250,18.09.2025,6,0,0.00
7250,18.09.2025,5,40,6244.40
7250,18.09.2025,4,2172,211.30
7250,18.09.2025,3,43323,24.00
7249,16.09.2025,6,0,0.00
7249,16.09.2025,5,39,6382.10
7249,16.09.2025,4,2297,203.20
7249,16.09.2025,3,42779,24.00
7248,13.09.2025,6,2,1595904.70
7248,13.09.2025,5,79,4132.70
7248,13.09.2025,4,4085,63.60
7248,13.09.2025,3,70803,24.00
7247,11.09.2025,6,0,0.00
7247,11.09.2025,5,48,5288.50
7247,11.09.2025,4,2370,166.60
7247,11.09.2025,3,47016,24.00
7246,09.09.2025,6,1,31725221.20
7246,09.09.2025,5,84,7999.50
7246,09.09.2025,4,5656,237.10
7246,09.09.2025,3,112118,24.00
7245,06.09.2025,6,0,0.00
7245,06.09.2025,5,100,6333.20
7245,06.09.2025,4,5859,194.80
7245,06.09.2025,3,110789,24.00
7244,04.09.2025,6,0,0.00
7244,04.09.2025,5,72,6935.30
7244,04.09.2025,4,4479,205.60
7244,04.09.2025,3,86471,24.00
7243,02.09.2025,6,0,0.00
7243,02.09.2025,5,86,5619.70
7243,02.09.2025,4,4773,146.70
7243,02.09.2025,3,91653,24.00
7242,30.08.2025,6,0,0.00
7242,30.08.2025,5,92,5490.90
7242,30.08.2025,4,4373,252.20
7242,30.08.2025,3,80348,24.00
7241,28.08.2025,6,0,0.00
7241,28.08.2025,5,72,5372.00
7241,28.08.2025,4,3487,222.10
7241,28.08.2025,3,64434,24.00
7240,26.08.2025,6,0,0.00
7240,26.08.2025,5,57,6750.20
7240,26.08.2025,4,3499,213.60
7240,26.08.2025,3,65053,24.00
7239,23.08.2025,6,0,0.00
7239,23.08.2025,5,83,5190.70
7239,23.08.2025,4,4753,121.50
7239,23.08.2025,3,83649,24.00
7238,21.08.2025,6,0,0.00
7238,21.08.2025,5,81,4087.50
7238,21.08.2025,4,3960,103.90
7238,21.08.2025,3,65629,24.00
7237,19.08.2025,6,0,0.00
7237,19.08.2025,5,50,6170.30
7237,19.08.2025,4,2857,195.50
7237,19.08.2025,3,53858,24.00
7236,16.08.2025,6,0,0.00
7236,16.08.2025,5,51,5751.10
7236,16.08.2025,4,2406,255.30
7236,16.08.2025,3,47738,24.00
7235,14.08.2025,6,0,0.00
7235,14.08.2025,5,42,6971.80
7235,14.08.2025,4,3068,122.10
7235,14.08.2025,3,57597,24.00
7234,12.08.2025,6,0,0.00
7234,12.08.2025,5,88,2855.20
7234,12.08.2025,4,3700,36.00
7234,12.08.2025,3,57507,24.00
7233,09.08.2025,6,0,0.00
7233,09.08.2025,5,48,6163.20
7233,09.08.2025,4,3714,54.50
7233,09.08.2025,3,65535,24.00
7232,07.08.2025,6,1,6077686.30
7232,07.08.2025,5,63,4495.00
7232,07.08.2025,4,2512,220.90
7232,07.08.2025,3,47675,24.00
7231,05.08.2025,6,0,0.00
7231,05.08.2025,5,44,6328.30
7231,05.08.2025,4,2466,199.90
7231,05.08.2025,3,49072,24.00
7230,02.08.2025,6,0,0.00
7230,02.08.2025,5,50,6177.50
7230,02.08.2025,4,2534,259.10
7230,02.08.2025,3,49868,24.00
7229,31.07.2025,6,0,0.00
7229,31.07.2025,5,62,3782.90
7229,31.07.2025,4,2648,120.50
7229,31.07.2025,3,45348,24.00
7228,29.07.2025,6,1,10121978.40
7228,29.07.2025,5,76,4533.40
7228,29.07.2025,4,2966,263.00
7228,29.07.2025,3,53641,24.00
7227,26.07.2025,6,0,0.00
7227,26.07.2025,5,49,7717.20
7227,26.07.2025,4,2977,284.50
7227,26.07.2025,3,59246,24.00
7226,24.07.2025,6,0,0.00
7226,24.07.2025,5,42,6754.90
7226,24.07.2025,4,2351,247.50
7226,24.07.2025,3,46690,24.00
7225,22.07.2025,6,0,0.00
7225,22.07.2025,5,61,4619.30
7225,22.07.2025,4,2420,266.50
7225,22.07.2025,3,43581,24.00
7224,19.07.2025,6,0,0.00
7224,19.07.2025,5,70,4420.60
7224,19.07.2025,4,3559,104.60
7224,19.07.2025,3,61849,24.00
7223,17.07.2025,6,0,0.00
7223,17.07.2025,5,38,6388.60
7223,17.07.2025,4,2503,127.50
7223,17.07.2025,3,47394,24.00
7222,15.07.2025,6,1,26804471.20
7222,15.07.2025,5,100,5805.30
7222,15.07.2025,4,5465,181.50
7222,15.07.2025,3,103815,24.00
7221,12.07.2025,6,0,0.00
7221,12.07.2025,5,116,5086.90
7221,12.07.2025,4,6243,125.00
7221,12.07.2025,3,115021,24.00
7220,10.07.2025,6,0,0.00
7220,10.07.2025,5,67,6806.50
7220,10.07.2025,4,4364,180.60
7220,10.07.2025,3,81185,24.00
7219,08.07.2025,6,0,0.00
7219,08.07.2025,5,130,3193.50
7219,08.07.2025,4,5082,47.30
7219,08.07.2025,3,93778,24.00
7218,05.07.2025,6,0,0.00
7218,05.07.2025,5,62,7185.80
7218,05.07.2025,4,4590,164.80
7218,05.07.2025,3,79875,24.00
7217,03.07.2025,6,0,0.00
7217,03.07.2025,5,54,6188.00
7217,03.07.2025,4,3004,210.30
7217,03.07.2025,3,57220,24.00
7216,01.07.2025,6,0,0.00
7216,01.07.2025,5,58,6038.40
7216,01.07.2025,4,3412,178.60
7216,01.07.2025,3,62167,24.00
7215,28.06.2025,6,0,0.00
7215,28.06.2025,5,64,6071.90
7215,28.06.2025,4,3653,177.00
7215,28.06.2025,3,70215,24.00
7214,26.06.2025,6,0,0.00
7214,26.06.2025,5,53,5272.90
7214,26.06.2025,4,2688,181.90
7214,26.06.2025,3,49504,24.00
7213,24.06.2025,6,0,0.00
7213,24.06.2025,5,43,6501.70
7213,24.06.2025,4,2588,193.30
7213,24.06.2025,3,49050,24.00
7212,21.06.2025,6,0,0.00
7212,21.06.2025,5,59,5307.40
7212,21.06.2025,4,2842,212.40
7212,21.06.2025,3,53137,24.00
7211,19.06.2025,6,0,0.00
7211,19.06.2025,5,30,6953.70
7211,19.06.2025,4,1625,290.20
7211,19.06.2025,3,32506,24.00
7210,17.06.2025,6,0,0.00
7210,17.06.2025,5,27,8610.90
7210,17.06.2025,4,1839,296.10
7210,17.06.2025,3,35441,24.00
7209,14.06.2025,6,1,8010690.70
7209,14.06.2025,5,58,6620.20
7209,14.06.2025,4,3503,195.90
7209,14.06.2025,3,67404,24.00
7208,12.06.2025,6,0,0.00
7208,12.06.2025,5,98,2857.00
7208,12.06.2025,4,3694,79.50
7208,12.06.2025,3,57764,24.00
7207,10.06.2025,6,0,0.00
7207,10.06.2025,5,48,5549.30
7207,10.06.2025,4,2498,213.40
7207,10.06.2025,3,44387,24.00
7206,07.06.2025,6,0,0.00
7206,07.06.2025,5,40,7636.40
7206,07.06.2025,4,2534,258.50
7206,07.06.2025,3,49079,24.00
7205,05.06.2025,6,0,0.00
7205,05.06.2025,5,32,6897.60
7205,05.06.2025,4,2108,169.50
7205,05.06.2025,3,40300,24.00
7204,03.06.2025,6,1,2000000.00
7204,03.06.2025,5,38,6134.60
7204,03.06.2025,4,2226,160.90
7204,03.06.2025,3,43360,24.00
7203,31.05.2025,6,3,6377609.60
7203,31.05.2025,5,76,6904.00
7203,31.05.2025,4,4290,255.40
7203,31.05.2025,3,85537,24.00
7202,29.05.2025,6,0,0.00
7202,29.05.2025,5,57,6898.20
7202,29.05.2025,4,3799,188.30
7202,29.05.2025,3,68494,24.00
7201,27.05.2025,6,0,0.00
7201,27.05.2025,5,68,5554.00
7201,27.05.2025,4,4072,107.60
7201,27.05.2025,3,76170,24.00
7200,24.05.2025,6,0,0.00
7200,24.05.2025,5,76,5496.00
7200,24.05.2025,4,4342,135.10
7200,24.05.2025,3,79992,24.00
7199,22.05.2025,6,0,0.00
7199,22.05.2025,5,48,6642.30
7199,22.05.2025,4,2535,284.10
7199,22.05.2025,3,49702,24.00
7198,20.05.2025,6,0,0.00
7198,20.05.2025,5,60,5058.20
7198,20.05.2025,4,2796,205.20
7198,20.05.2025,3,51975,24.00
7197,17.05.2025,6,0,0.00
7197,17.05.2025,5,54,6446.80
7197,17.05.2025,4,3432,156.90
7197,17.05.2025,3,64604,24.00
7196,15.05.2025,6,0,0.00
7196,15.05.2025,5,55,4756.70
7196,15.05.2025,4,2355,193.90
7196,15.05.2025,3,46378,24.00
7195,13.05.2025,6,0,0.00
7195,13.05.2025,5,34,7165.60
7195,13.05.2025,4,2211,214.20
7195,13.05.2025,3,41178,24.00
7194,10.05.2025,6,0,0.00
7194,10.05.2025,5,65,4457.80
7194,10.05.2025,4,2971,128.10
7194,10.05.2025,3,56591,24.00
7193,08.05.2025,6,1,2000000.00
7193,08.05.2025,5,41,5422.30
7193,08.05.2025,4,2495,101.30
7193,08.05.2025,3,45054,24.00
7192,06.05.2025,6,1,5326651.40
7192,06.05.2025,5,31,9044.10
7192,06.05.2025,4,2312,272.50
7192,06.05.2025,3,43849,24.00
7191,03.05.2025,6,0,0.00
7191,03.05.2025,5,34,7161.90
7191,03.05.2025,4,2846,105.90
7191,03.05.2025,3,48319,24.00
7190,01.05.2025,6,0,0.00
7190,01.05.2025,5,38,5548.50
7190,01.05.2025,4,1801,243.60
7190,01.05.2025,3,34432,24.00
7189,29.04.2025,6,0,0.00
7189,29.04.2025,5,34,6875.70
7189,29.04.2025,4,1994,231.00
7189,29.04.2025,3,39256,24.00
7188,26.04.2025,6,2,1451133.00
7188,26.04.2025,5,68,4446.40
7188,26.04.2025,4,3199,128.00
7188,26.04.2025,3,58529,24.00
7187,24.04.2025,6,0,0.00
7187,24.04.2025,5,49,4598.70
7187,24.04.2025,4,1979,225.90
7187,24.04.2025,3,37709,24.00
7186,22.04.2025,6,1,11687094.60
7186,22.04.2025,5,44,6546.40
7186,22.04.2025,4,2338,255.90
7186,22.04.2025,3,47089,24.00
7185,19.04.2025,6,0,0.00
7185,19.04.2025,5,79,5364.40
7185,19.04.2025,4,3970,168.60
7185,19.04.2025,3,78056,24.00
7184,17.04.2025,6,0,0.00
7184,17.04.2025,5,68,4533.80
7184,17.04.2025,4,3249,153.50
7184,17.04.2025,3,56306,24.00
7183,15.04.2025,6,0,0.00
7183,15.04.2025,5,54,5448.70
7183,15.04.2025,4,3591,80.80
7183,15.04.2025,3,61477,24.00
7182,12.04.2025,6,0,0.00
7182,12.04.2025,5,74,4566.90
7182,12.04.2025,4,3691,126.80
7182,12.04.2025,3,64995,24.00
7181,10.04.2025,6,0,0.00
7181,10.04.2025,5,33,7329.30
7181,10.04.2025,4,2043,247.20
7181,10.04.2025,3,39430,24.00
7180,08.04.2025,6,0,0.00
7180,08.04.2025,5,55,4196.00
7180,08.04.2025,4,2439,169.10
7180,08.04.2025,3,40513,24.00
7179,05.04.2025,6,1,9795379.50
7179,05.04.2025,5,78,5215.20
7179,05.04.2025,4,4619,120.80
7179,05.04.2025,3,78460,24.00
7178,03.04.2025,6,0,0.00
7178,03.04.2025,5,67,4368.40
7178,03.04.2025,4,3612,71.40
7178,03.04.2025,3,62434,24.00
7177,01.04.2025,6,0,0.00
7177,01.04.2025,5,54,5279.90
7177,01.04.2025,4,2789,167.00
7177,01.04.2025,3,51880,24.00
7176,29.03.2025,6,0,0.00
7176,29.03.2025,5,47,7068.40
7176,29.03.2025,4,3002,223.00
7176,29.03.2025,3,55171,24.00
7175,27.03.2025,6,0,0.00
7175,27.03.2025,5,40,5834.10
7175,27.03.2025,4,1908,275.40
7175,27.03.2025,3,36448,24.00
7174,25.03.2025,6,0,0.00
7174,25.03.2025,5,49,4710.80
7174,25.03.2025,4,2546,112.00
7174,25.03.2025,3,45832,24.00
7173,22.03.2025,6,1,2931978.30
7173,22.03.2025,5,35,8692.40
7173,22.03.2025,4,2591,232.60
7173,22.03.2025,3,50948,24.00
7172,20.03.2025,6,0,0.00
7172,20.03.2025,5,44,5201.30
7172,20.03.2025,4,2134,204.20
7172,20.03.2025,3,39065,24.00
7171,18.03.2025,6,2,1000000.00
7171,18.03.2025,5,33,7181.10
7171,18.03.2025,4,1799,310.60
7171,18.03.2025,3,35964,24.00
7170,15.03.2025,6,1,10244954.80
7170,15.03.2025,5,88,4888.00
7170,15.03.2025,4,4303,158.50
7170,15.03.2025,3,79124,24.00
7169,13.03.2025,6,0,0.00
7169,13.03.2025,5,39,7887.30
7169,13.03.2025,4,2294,321.20
7169,13.03.2025,3,46203,24.00
7168,11.03.2025,6,0,0.00
7168,11.03.2025,5,69,4285.10
7168,11.03.2025,4,3299,117.60
7168,11.03.2025,3,57762,24.00
7167,08.03.2025,6,0,0.00
7167,08.03.2025,5,61,5796.80
7167,08.03.2025,4,3198,201.60
7167,08.03.2025,3,61541,24.00
7166,06.03.2025,6,0,0.00
7166,06.03.2025,5,63,3798.80
7166,06.03.2025,4,3359,49.60
7166,06.03.2025,3,52895,24.00
7165,04.03.2025,6,0,0.00
7165,04.03.2025,5,38,6220.70
7165,04.03.2025,4,2228,194.10
7165,04.03.2025,3,41078,24.00
7164,01.03.2025,6,1,8166084.60
7164,01.03.2025,5,73,5274.50
7164,01.03.2025,4,3776,159.70
7164,01.03.2025,3,71144,24.00
7163,27.02.2025,6,0,0.00
7163,27.02.2025,5,32,8877.70
7163,27.02.2025,4,2358,215.90
7163,27.02.2025,3,49812,24.00
7162,25.02.2025,6,0,0.00
7162,25.02.2025,5,59,4696.90
7162,25.02.2025,4,3139,106.20
7162,25.02.2025,3,55401,24.00
7161,22.02.2025,6,0,0.00
7161,22.02.2025,5,73,4244.50
7161,22.02.2025,4,3394,112.90
7161,22.02.2025,3,61506,24.00
7160,20.02.2025,6,0,0.00
7160,20.02.2025,5,45,5081.40
7160,20.02.2025,4,2315,131.20
7160,20.02.2025,3,44510,24.00
7159,18.02.2025,6,1,4578104.20
7159,18.02.2025,5,60,4569.10
7159,18.02.2025,4,3654,47.30
7159,18.02.2025,3,61338,24.00
7158,15.02.2025,6,0,0.00
7158,15.02.2025,5,37,8635.10
7158,15.02.2025,4,2715,249.90
7158,15.02.2025,3,51615,24.00
7157,13.02.2025,6,0,0.00
7157,13.02.2025,5,37,6452.60
7157,13.02.2025,4,1762,335.40
7157,13.02.2025,3,35067,24.00
7156,11.02.2025,6,1,6281616.30
7156,11.02.2025,5,55,5517.50
7156,11.02.2025,4,3060,163.40
7156,11.02.2025,3,55044,24.00
7155,08.02.2025,6,0,0.00
7155,08.02.2025,5,57,6259.20
7155,08.02.2025,4,3499,161.20
7155,08.02.2025,3,65701,24.00
7154,06.02.2025,6,0,0.00
7154,06.02.2025,5,33,7404.70
7154,06.02.2025,4,2174,196.50
7154,06.02.2025,3,43297,24.00
7153,04.02.2025,6,0,0.00
7153,04.02.2025,5,60,3958.80
7153,04.02.2025,4,2509,155.80
7153,04.02.2025,3,43100,24.00
7152,01.02.2025,6,1,2000000.00
7152,01.02.2025,5,72,4156.60
7152,01.02.2025,4,3532,97.40
7152,01.02.2025,3,60484,24.00
7151,30.01.2025,6,1,2000000.00
7151,30.01.2025,5,33,7297.80
7151,30.01.2025,4,2213,210.70
7151,30.01.2025,3,40785,24.00
7150,28.01.2025,6,1,24848377.60
7150,28.01.2025,5,92,6122.50
7150,28.01.2025,4,5608,153.70
7150,28.01.2025,3,104913,24.00
7149,25.01.2025,6,0,0.00
7149,25.01.2025,5,112,5268.20
7149,25.01.2025,4,5417,229.80
7149,25.01.2025,3,95661,24.00
7148,23.01.2025,6,0,0.00
7148,23.01.2025,5,50,8629.30
7148,23.01.2025,4,3722,217.70
7148,23.01.2025,3,74109,24.00
7147,21.01.2025,6,0,0.00
7147,21.01.2025,5,71,5784.10
7147,21.01.2025,4,4171,168.90
7147,21.01.2025,3,73329,24.00
7146,18.01.2025,6,0,0.00
7146,18.01.2025,5,99,4677.00
7146,18.01.2025,4,3578,305.00
7146,18.01.2025,3,70285,24.00
7145,16.01.2025,6,0,0.00
7145,16.01.2025,5,56,6134.20
7145,16.01.2025,4,2738,282.70
7145,16.01.2025,3,53630,24.00
7144,14.01.2025,6,0,0.00
7144,14.01.2025,5,58,5802.80
7144,14.01.2025,4,2867,241.50
7144,14.01.2025,3,55291,24.00
7143,11.01.2025,6,0,0.00
7143,11.01.2025,5,50,7365.50
7143,11.01.2025,4,3816,136.00
7143,11.01.2025,3,70450,24.00
7142,09.01.2025,6,0,0.00
7142,09.01.2025,5,39,6943.10
